src_kc,dst_kc,weight,source,reason
2187769834149257833,5623297772212155274,0.03622445904406,train_temporal_precedence,cycle_prune_lowest_confidence
4640630302861370741,5623297772212155274,0.0802844915918268,train_temporal_precedence,cycle_prune_lowest_confidence
227262282044896366,2500372166686333823,0.1211500210957748,train_temporal_precedence,cycle_prune_lowest_confidence
157554714815648895,594484301261397148,0.1172925079862576,train_temporal_precedence,cycle_prune_lowest_confidence
2410338549246672997,594484301261397148,0.0292929901753963,train_temporal_precedence,cycle_prune_lowest_confidence
2410338549246672997,1942256407192639244,0.0371888373214393,train_temporal_precedence,cycle_prune_lowest_confidence
6829111499768831843,594484301261397148,0.1482731601470676,train_temporal_precedence,cycle_prune_lowest_confidence
1942256407192639244,594484301261397148,0.045868241817853,train_temporal_precedence,cycle_prune_lowest_confidence
5352506090629549300,5177537323723370804,0.0365861008980772,train_temporal_precedence,cycle_prune_lowest_confidence
278327630535823712,1084649001726918227,0.3089024169730577,train_temporal_precedence,cycle_prune_lowest_confidence
278327630535823712,2823547883153135285,0.2909408715568682,train_temporal_precedence,cycle_prune_lowest_confidence
278327630535823712,8398942342651905271,0.0277861491169911,train_temporal_precedence,cycle_prune_lowest_confidence
6713151476356104896,1922602221628320208,0.0578626966427581,train_temporal_precedence,cycle_prune_lowest_confidence
5536749322359707528,278327630535823712,0.0763064311976372,train_temporal_precedence,cycle_prune_lowest_confidence
2290575971915771862,5177537323723370804,0.0286902537520342,train_temporal_precedence,cycle_prune_lowest_confidence
2290575971915771862,5536749322359707528,0.0371888373214393,train_temporal_precedence,cycle_prune_lowest_confidence
1942256407192639244,2290575971915771862,0.0608161051172322,train_temporal_precedence,cycle_prune_lowest_confidence
1942256407192639244,5177537323723370804,0.0488216502923271,train_temporal_precedence,cycle_prune_lowest_confidence
1942256407192639244,5536749322359707528,0.0532216261828702,train_temporal_precedence,cycle_prune_lowest_confidence
6829111499768831843,1942256407192639244,0.48013983485022,train_temporal_precedence,cycle_prune_lowest_confidence
3805691194056635315,6829111499768831843,0.1779880658188174,train_temporal_precedence,cycle_prune_lowest_confidence
855094277003771932,6829111499768831843,0.0772708094750165,train_temporal_precedence,cycle_prune_lowest_confidence
5352506090629549300,5536749322359707528,0.0564161292266891,train_temporal_precedence,cycle_prune_lowest_confidence
5352506090629549300,8575610639500092945,0.0573805075040684,train_temporal_precedence,cycle_prune_lowest_confidence
5521876661437488360,5177537323723370804,0.02923271653306,train_temporal_precedence,cycle_prune_lowest_confidence
5177537323723370804,5536749322359707528,0.3638117051413417,train_temporal_precedence,cycle_prune_lowest_confidence
8575610639500092945,181670187961925864,0.0766680730516545,train_temporal_precedence,cycle_prune_lowest_confidence
278327630535823712,8575610639500092945,0.1750949309866795,train_temporal_precedence,cycle_prune_lowest_confidence
775355032693172961,1979039847349885784,0.0418901814236634,train_temporal_precedence,cycle_prune_lowest_confidence
775355032693172961,7066177705708566569,0.0560544873726719,train_temporal_precedence,cycle_prune_lowest_confidence
7564569009553397433,1979039847349885784,0.1330842022783437,train_temporal_precedence,cycle_prune_lowest_confidence
5177537323723370804,8575610639500092945,0.0773310831173527,train_temporal_precedence,cycle_prune_lowest_confidence
1638799697749911200,2240774251905964566,0.0519558796938098,train_temporal_precedence,cycle_prune_lowest_confidence
1638799697749911200,2412386674616941727,0.1096377554095594,train_temporal_precedence,cycle_prune_lowest_confidence
2774368076249802464,2240774251905964566,0.0635886926646977,train_temporal_precedence,cycle_prune_lowest_confidence
3178544432443442935,227262282044896366,0.0365861008980772,train_temporal_precedence,cycle_prune_lowest_confidence
3178544432443442935,1726769798644809705,0.032427219576879,train_temporal_precedence,cycle_prune_lowest_confidence
3638162062903617806,936324378259014250,0.0513531432704478,train_temporal_precedence,cycle_prune_lowest_confidence
3638162062903617806,3101224498948786626,0.0909529262853354,train_temporal_precedence,cycle_prune_lowest_confidence
2630505475243948786,1609137421269019972,0.0377313001024651,train_temporal_precedence,cycle_prune_lowest_confidence
6421511779947974192,703599217093634705,0.0730516545114821,train_temporal_precedence,cycle_prune_lowest_confidence
5536749322359707528,6421511779947974192,0.0768488939786631,train_temporal_precedence,cycle_prune_lowest_confidence
5536749322359707528,8575610639500092945,0.0695557832559821,train_temporal_precedence,cycle_prune_lowest_confidence
2823547883153135285,775355032693172961,0.087336507745163,train_temporal_precedence,cycle_prune_lowest_confidence
6421511779947974192,2823547883153135285,0.1028871074679042,train_temporal_precedence,cycle_prune_lowest_confidence
6421511779947974192,8575610639500092945,0.0841420047013441,train_temporal_precedence,cycle_prune_lowest_confidence
6829111499768831843,8575610639500092945,0.1174733289132662,train_temporal_precedence,cycle_prune_lowest_confidence
594484301261397148,1418680419447008469,0.151588210475559,train_temporal_precedence,cycle_prune_lowest_confidence
594484301261397148,1726769798644809705,0.1844976191911277,train_temporal_precedence,cycle_prune_lowest_confidence
3638162062903617806,3971525123056884045,0.0977035742269905,train_temporal_precedence,cycle_prune_lowest_confidence
3178544432443442935,3638162062903617806,0.1239226086432403,train_temporal_precedence,cycle_prune_lowest_confidence
1438833197930244504,3967320573372768823,0.0332710505695859,train_temporal_precedence,cycle_prune_lowest_confidence
3659066959988699832,4031585874086886353,0.0311011994454824,train_temporal_precedence,cycle_prune_lowest_confidence
6335654691543306314,666632563056544558,0.0921583991320595,train_temporal_precedence,cycle_prune_lowest_confidence
3994887349717137666,1644854180222226950,0.0570188656500512,train_temporal_precedence,cycle_prune_lowest_confidence
5791250638486922978,1644854180222226950,0.0743776746428786,train_temporal_precedence,cycle_prune_lowest_confidence
5791250638486922978,3994887349717137666,0.0934241456211198,train_temporal_precedence,cycle_prune_lowest_confidence
5791250638486922978,6945730151184930199,0.0289916219637152,train_temporal_precedence,cycle_prune_lowest_confidence
300471914551172981,1651060061902010516,0.0396600566572237,train_temporal_precedence,cycle_prune_lowest_confidence
1962751598315765836,2042035842694401475,0.1345307696944126,train_temporal_precedence,cycle_prune_lowest_confidence
456878871009050454,325754291254371692,0.2928093544692906,train_temporal_precedence,cycle_prune_lowest_confidence
456878871009050454,1286827730621926626,0.0948707130371888,train_temporal_precedence,cycle_prune_lowest_confidence
3386664800761312538,1121940775251872465,0.4191429088059791,train_temporal_precedence,cycle_prune_lowest_confidence
5791250638486922978,8053098255007046142,0.0298354529564221,train_temporal_precedence,cycle_prune_lowest_confidence
4378721629787482518,555625984027262014,0.0323669459345428,train_temporal_precedence,cycle_prune_lowest_confidence
4378721629787482518,2083452711903133430,0.0710023506720511,train_temporal_precedence,cycle_prune_lowest_confidence
6335654691543306314,6945730151184930199,0.0339943342776204,train_temporal_precedence,cycle_prune_lowest_confidence
6335654691543306314,8344458761754091093,0.0294738111024049,train_temporal_precedence,cycle_prune_lowest_confidence
555625984027262014,5595843663294468577,0.0409860767886203,train_temporal_precedence,cycle_prune_lowest_confidence
555625984027262014,7601972610929176126,0.0562955819420167,train_temporal_precedence,cycle_prune_lowest_confidence
2527237414009188471,1620228599548467016,0.0469531673799047,train_temporal_precedence,cycle_prune_lowest_confidence
1438833197930244504,4378721629787482518,0.0416490868543186,train_temporal_precedence,cycle_prune_lowest_confidence
5218341511830803388,1438833197930244504,0.0803447652341631,train_temporal_precedence,cycle_prune_lowest_confidence
87170764907391800,8450591260754163598,0.0364655536134048,train_temporal_precedence,cycle_prune_lowest_confidence
1553079256999111676,338807275221326836,0.2058344885781447,train_temporal_precedence,cycle_prune_lowest_confidence
2087380862434172594,338807275221326836,0.0988487734313784,train_temporal_precedence,cycle_prune_lowest_confidence
2087380862434172594,1553079256999111676,0.1807003797239467,train_temporal_precedence,cycle_prune_lowest_confidence
2087380862434172594,3157518658218824219,0.0937255138328009,train_temporal_precedence,cycle_prune_lowest_confidence
965465494080659646,1553079256999111676,0.0376107528177927,train_temporal_precedence,cycle_prune_lowest_confidence
3609734615175578277,965465494080659646,0.0306190103067928,train_temporal_precedence,cycle_prune_lowest_confidence
3609734615175578277,6949811205411410448,0.0488819239346633,train_temporal_precedence,cycle_prune_lowest_confidence
4932081828363820241,965465494080659646,0.0340546079199566,train_temporal_precedence,cycle_prune_lowest_confidence
1525757407988365380,965465494080659646,0.0375504791754565,train_temporal_precedence,cycle_prune_lowest_confidence
1525757407988365380,1553079256999111676,0.0395395093725513,train_temporal_precedence,cycle_prune_lowest_confidence
1525757407988365380,6080454475429592540,0.0310409258031462,train_temporal_precedence,cycle_prune_lowest_confidence
5816909911210222449,3967320573372768823,0.0593695377011632,train_temporal_precedence,cycle_prune_lowest_confidence
5816909911210222449,3990069655864291204,0.0339943342776204,train_temporal_precedence,cycle_prune_lowest_confidence
3178544432443442935,5816909911210222449,0.123259598577542,train_temporal_precedence,cycle_prune_lowest_confidence
3178544432443442935,8253624017608095921,0.0324874932192152,train_temporal_precedence,cycle_prune_lowest_confidence
594484301261397148,5797334606267118412,0.1288650473148092,train_temporal_precedence,cycle_prune_lowest_confidence
3204183443604364643,936324378259014250,0.070098246037008,train_temporal_precedence,cycle_prune_lowest_confidence
727042050873976136,3204183443604364643,0.070399614248689,train_temporal_precedence,cycle_prune_lowest_confidence
727042050873976136,3971525123056884045,0.0424326442046892,train_temporal_precedence,cycle_prune_lowest_confidence
936324378259014250,3173554826801793204,0.2665903200530408,train_temporal_precedence,cycle_prune_lowest_confidence
5626355055055545431,936324378259014250,0.0691941414019649,train_temporal_precedence,cycle_prune_lowest_confidence
936324378259014250,3386664800761312538,0.1167500452052317,train_temporal_precedence,cycle_prune_lowest_confidence
936324378259014250,3638162062903617806,0.1371225363148695,train_temporal_precedence,cycle_prune_lowest_confidence
936324378259014250,5797334606267118412,0.4231812428425049,train_temporal_precedence,cycle_prune_lowest_confidence
945565921951254878,936324378259014250,0.1474293291543608,train_temporal_precedence,cycle_prune_lowest_confidence
945565921951254878,3451790309599703332,0.0795612078837924,train_temporal_precedence,cycle_prune_lowest_confidence
945565921951254878,6456304688997881806,0.5829063950334519,train_temporal_precedence,cycle_prune_lowest_confidence
945565921951254878,7137985937186816118,0.1089144717015249,train_temporal_precedence,cycle_prune_lowest_confidence
2527237414009188471,1722290814234752206,0.0497257549273702,train_temporal_precedence,cycle_prune_lowest_confidence
2774368076249802464,2630505475243948786,0.0743776746428786,train_temporal_precedence,cycle_prune_lowest_confidence
5940889310070452911,2774368076249802464,0.1239226086432403,train_temporal_precedence,cycle_prune_lowest_confidence
1121364116392304820,287641116298515468,0.0320655777228617,train_temporal_precedence,cycle_prune_lowest_confidence
1121364116392304820,578064138689923259,0.032427219576879,train_temporal_precedence,cycle_prune_lowest_confidence
6994544439163477228,8879857825588577091,0.0661804592851546,train_temporal_precedence,cycle_prune_lowest_confidence
5940889310070452911,6994544439163477228,0.0671448375625339,train_temporal_precedence,cycle_prune_lowest_confidence
8412574286969789961,2527237414009188471,0.0761256102706286,train_temporal_precedence,cycle_prune_lowest_confidence
8412574286969789961,4355865024520386185,0.038575131095172,train_temporal_precedence,cycle_prune_lowest_confidence
8412574286969789961,4474026859818477437,0.0798023024531372,train_temporal_precedence,cycle_prune_lowest_confidence
8412574286969789961,6777721936409208091,0.0400819721535772,train_temporal_precedence,cycle_prune_lowest_confidence
1349015927524233791,2527237414009188471,0.0451449581098185,train_temporal_precedence,cycle_prune_lowest_confidence
3386572474479421240,945565921951254878,0.0597311795551805,train_temporal_precedence,cycle_prune_lowest_confidence
3386572474479421240,8257095676522850515,0.0710023506720511,train_temporal_precedence,cycle_prune_lowest_confidence
8257095676522850515,1349015927524233791,0.1339883069133867,train_temporal_precedence,cycle_prune_lowest_confidence
5940889310070452911,7137985937186816118,0.0966186486649388,train_temporal_precedence,cycle_prune_lowest_confidence
5940889310070452911,7330278289208411022,0.0411066240732927,train_temporal_precedence,cycle_prune_lowest_confidence
2774368076249802464,5940889310070452911,0.1729250798625761,train_temporal_precedence,cycle_prune_lowest_confidence
2774368076249802464,7409015190894677172,0.1036103911759387,train_temporal_precedence,cycle_prune_lowest_confidence
8903365289186067945,2774368076249802464,0.2274727261768428,train_temporal_precedence,cycle_prune_lowest_confidence
4981016869870220101,3220231712819306119,0.0898680007232837,train_temporal_precedence,cycle_prune_lowest_confidence
8194071366621068887,3220231712819306119,0.0831776264239648,train_temporal_precedence,cycle_prune_lowest_confidence
8194071366621068887,4355865024520386185,0.0483997347959737,train_temporal_precedence,cycle_prune_lowest_confidence
8194071366621068887,4981016869870220101,0.0392381411608703,train_temporal_precedence,cycle_prune_lowest_confidence
7163156933085560357,1742185772413642127,0.0291724428907238,train_temporal_precedence,cycle_prune_lowest_confidence
7163156933085560357,1856930371502693412,0.03272858778856,train_temporal_precedence,cycle_prune_lowest_confidence
8194071366621068887,7163156933085560357,0.0915556627086974,train_temporal_precedence,cycle_prune_lowest_confidence
8194071366621068887,8903365289186067945,0.0449641371828099,train_temporal_precedence,cycle_prune_lowest_confidence
4981016869870220101,8879857825588577091,0.0448435898981375,train_temporal_precedence,cycle_prune_lowest_confidence
4981016869870220101,8903365289186067945,0.1621360978843951,train_temporal_precedence,cycle_prune_lowest_confidence
4981016869870220101,9035941346198722721,0.1134349948767404,train_temporal_precedence,cycle_prune_lowest_confidence
5140154928761940633,1742185772413642127,0.0482189138689651,train_temporal_precedence,cycle_prune_lowest_confidence
3220231712819306119,5140154928761940633,0.2463383762280754,train_temporal_precedence,cycle_prune_lowest_confidence
6899671937378175901,1742185772413642127,0.0301970948104393,train_temporal_precedence,cycle_prune_lowest_confidence
6899671937378175901,3220231712819306119,0.0788981978180941,train_temporal_precedence,cycle_prune_lowest_confidence
3977603873829794107,3157518658218824219,0.0643722500150684,train_temporal_precedence,cycle_prune_lowest_confidence
6899671937378175901,3977603873829794107,0.1311554457235851,train_temporal_precedence,cycle_prune_lowest_confidence
6899671937378175901,6122766357667049422,0.0333915978542583,train_temporal_precedence,cycle_prune_lowest_confidence
3823348261283868936,2774368076249802464,0.1009583509131456,train_temporal_precedence,cycle_prune_lowest_confidence
1418680419447008469,2349564142150083418,0.4109456934482551,train_temporal_precedence,cycle_prune_lowest_confidence
5761106556343021166,1418680419447008469,0.1510457476945332,train_temporal_precedence,cycle_prune_lowest_confidence
3005237573196022570,1418680419447008469,0.0565366765113615,train_temporal_precedence,cycle_prune_lowest_confidence
300471914551172981,1742185772413642127,0.055512024591646,train_temporal_precedence,cycle_prune_lowest_confidence
816286915455981984,300471914551172981,0.0751009583509131,train_temporal_precedence,cycle_prune_lowest_confidence
816286915455981984,1222407798012817380,0.0580435175697667,train_temporal_precedence,cycle_prune_lowest_confidence
816286915455981984,2014268979504181100,0.189259236935688,train_temporal_precedence,cycle_prune_lowest_confidence
3973362612645892720,456878871009050454,0.0332710505695859,train_temporal_precedence,cycle_prune_lowest_confidence
1528367322763859649,2537821716777940730,0.0296546320294135,train_temporal_precedence,cycle_prune_lowest_confidence
1528367322763859649,3896176223871121243,0.02923271653306,train_temporal_precedence,cycle_prune_lowest_confidence
8637767708838786270,1528367322763859649,0.053462720752215,train_temporal_precedence,cycle_prune_lowest_confidence
3973362612645892720,1528367322763859649,0.0310409258031462,train_temporal_precedence,cycle_prune_lowest_confidence
3973362612645892720,1651060061902010516,0.1673196311253089,train_temporal_precedence,cycle_prune_lowest_confidence
816286915455981984,3973362612645892720,0.2168645651256705,train_temporal_precedence,cycle_prune_lowest_confidence
6440511557387709110,1061301253559417093,0.0453860526791634,train_temporal_precedence,cycle_prune_lowest_confidence
6440511557387709110,1742185772413642127,0.0444819480441203,train_temporal_precedence,cycle_prune_lowest_confidence
816286915455981984,6440511557387709110,0.0603339159785425,train_temporal_precedence,cycle_prune_lowest_confidence
2630166442278202703,3220231712819306119,0.0675667530588873,train_temporal_precedence,cycle_prune_lowest_confidence
5761106556343021166,2630166442278202703,0.850762461575553,train_temporal_precedence,cycle_prune_lowest_confidence
1521444483287362772,8053098255007046142,0.1023446446868784,train_temporal_precedence,cycle_prune_lowest_confidence
3521847891710846645,3823348261283868936,0.0490024712193357,train_temporal_precedence,cycle_prune_lowest_confidence
945565921951254878,8860457263355711329,0.1039117593876197,train_temporal_precedence,cycle_prune_lowest_confidence
1239035252056260249,936324378259014250,0.0860104876137665,train_temporal_precedence,cycle_prune_lowest_confidence
8161041551138141528,727042050873976136,0.0345970707009824,train_temporal_precedence,cycle_prune_lowest_confidence
1239035252056260249,3101224498948786626,0.0424929178470254,train_temporal_precedence,cycle_prune_lowest_confidence
3990069655864291204,3967320573372768823,0.0418299077813272,train_temporal_precedence,cycle_prune_lowest_confidence
3990069655864291204,4147399948521361923,0.0783557350370682,train_temporal_precedence,cycle_prune_lowest_confidence
8208743102655574034,7433909518649792585,0.0403833403652582,train_temporal_precedence,cycle_prune_lowest_confidence
8208743102655574034,8253624017608095921,0.0720872762341028,train_temporal_precedence,cycle_prune_lowest_confidence
5816909911210222449,8253624017608095921,0.0682297631245856,train_temporal_precedence,cycle_prune_lowest_confidence
5407828324398549496,2630505475243948786,0.0277861491169911,train_temporal_precedence,cycle_prune_lowest_confidence
6784529451143929904,5319011735380609624,0.0364052799710686,train_temporal_precedence,cycle_prune_lowest_confidence
3990069655864291204,8257095676522850515,0.0584051594237839,train_temporal_precedence,cycle_prune_lowest_confidence
6538327640702579785,1625359377637083757,0.0984871315773612,train_temporal_precedence,cycle_prune_lowest_confidence
6103364715799004295,325754291254371692,0.0335121451389307,train_temporal_precedence,cycle_prune_lowest_confidence
2053002886922888674,1072626616993255500,0.0294738111024049,train_temporal_precedence,cycle_prune_lowest_confidence
1525757407988365380,7137985937186816118,0.0971611114459646,train_temporal_precedence,cycle_prune_lowest_confidence
1440354453570655004,1609137421269019972,0.0782351877523958,train_temporal_precedence,cycle_prune_lowest_confidence
1440354453570655004,2858423625938753048,0.0849858356940509,train_temporal_precedence,cycle_prune_lowest_confidence
1440354453570655004,6612232247280708430,0.1038514857452835,train_temporal_precedence,cycle_prune_lowest_confidence
6612232247280708430,2500372166686333823,0.0450244108251461,train_temporal_precedence,cycle_prune_lowest_confidence
6612232247280708430,2858423625938753048,0.0336929660659393,train_temporal_precedence,cycle_prune_lowest_confidence
6612232247280708430,4705015170632774223,0.3512747875354107,train_temporal_precedence,cycle_prune_lowest_confidence
5614001701401503216,965465494080659646,0.0796214815261286,train_temporal_precedence,cycle_prune_lowest_confidence
5614001701401503216,4932081828363820241,0.2196974263154722,train_temporal_precedence,cycle_prune_lowest_confidence
965465494080659646,4932081828363820241,0.1315773612199385,train_temporal_precedence,cycle_prune_lowest_confidence
965465494080659646,6949811205411410448,0.3113133626665059,train_temporal_precedence,cycle_prune_lowest_confidence
965465494080659646,8218796673634111208,0.1017419082635163,train_temporal_precedence,cycle_prune_lowest_confidence
6949811205411410448,2412386674616941727,0.0810680489421975,train_temporal_precedence,cycle_prune_lowest_confidence
5614001701401503216,6949811205411410448,0.1582183111325417,train_temporal_precedence,cycle_prune_lowest_confidence
4932081828363820241,6949811205411410448,0.3224037128563679,train_temporal_precedence,cycle_prune_lowest_confidence
8450591260754163598,338807275221326836,0.0939063347598095,train_temporal_precedence,cycle_prune_lowest_confidence
2087380862434172594,8450591260754163598,0.3391597854258333,train_temporal_precedence,cycle_prune_lowest_confidence
6587421150596252277,338807275221326836,0.0463504309565427,train_temporal_precedence,cycle_prune_lowest_confidence
1553079256999111676,6587421150596252277,0.0696763305406545,train_temporal_precedence,cycle_prune_lowest_confidence
1553079256999111676,7137985937186816118,0.0664215538544994,train_temporal_precedence,cycle_prune_lowest_confidence
8450591260754163598,1553079256999111676,0.6739195949611235,train_temporal_precedence,cycle_prune_lowest_confidence
6587421150596252277,1553079256999111676,0.0919173045627147,train_temporal_precedence,cycle_prune_lowest_confidence
6587421150596252277,7137985937186816118,0.043517569766741,train_temporal_precedence,cycle_prune_lowest_confidence
6587421150596252277,8437183932514773570,0.1330239286360074,train_temporal_precedence,cycle_prune_lowest_confidence
6587421150596252277,8450591260754163598,0.0544270990295943,train_temporal_precedence,cycle_prune_lowest_confidence
8450591260754163598,8437183932514773570,0.0739557591465252,train_temporal_precedence,cycle_prune_lowest_confidence
2053002886922888674,6798405681300303548,0.0317039358688445,train_temporal_precedence,cycle_prune_lowest_confidence
3220231712819306119,6899671937378175901,0.1901633415707311,train_temporal_precedence,cycle_prune_lowest_confidence
7163156933085560357,3220231712819306119,0.1873304803809294,train_temporal_precedence,cycle_prune_lowest_confidence
3977603873829794107,3220231712819306119,0.147489602796697,train_temporal_precedence,cycle_prune_lowest_confidence
2465108237656815421,5891620578387310353,0.0380929419564824,train_temporal_precedence,cycle_prune_lowest_confidence
8525319303741530302,1742185772413642127,0.0652763546501115,train_temporal_precedence,cycle_prune_lowest_confidence
2465108237656815421,8525319303741530302,0.066301006569827,train_temporal_precedence,cycle_prune_lowest_confidence
632037903995597748,3977603873829794107,0.0983063106503526,train_temporal_precedence,cycle_prune_lowest_confidence
5891620578387310353,3977603873829794107,0.0625640407449822,train_temporal_precedence,cycle_prune_lowest_confidence
8525319303741530302,3220231712819306119,0.1059610632270508,train_temporal_precedence,cycle_prune_lowest_confidence
6985481760789785284,1742185772413642127,0.0696763305406545,train_temporal_precedence,cycle_prune_lowest_confidence
6985481760789785284,3220231712819306119,0.0979446687963353,train_temporal_precedence,cycle_prune_lowest_confidence
6985481760789785284,3977603873829794107,0.032427219576879,train_temporal_precedence,cycle_prune_lowest_confidence
8525319303741530302,8903365289186067945,0.0674462057742149,train_temporal_precedence,cycle_prune_lowest_confidence
3977603873829794107,8903365289186067945,0.0731722017961545,train_temporal_precedence,cycle_prune_lowest_confidence
7163156933085560357,8903365289186067945,0.115966487854861,train_temporal_precedence,cycle_prune_lowest_confidence
3220231712819306119,8903365289186067945,0.2686396238924718,train_temporal_precedence,cycle_prune_lowest_confidence
5761106556343021166,5821369294207078714,0.1064432523657404,train_temporal_precedence,cycle_prune_lowest_confidence
5761106556343021166,7877160466076973101,0.0701585196793442,train_temporal_precedence,cycle_prune_lowest_confidence
1418680419447008469,7381422041526990924,0.4032306672292207,train_temporal_precedence,cycle_prune_lowest_confidence
1418680419447008469,8053098255007046142,0.3808088722801518,train_temporal_precedence,cycle_prune_lowest_confidence
3005237573196022570,8053098255007046142,0.1216322102344644,train_temporal_precedence,cycle_prune_lowest_confidence
4355865024520386185,659998439198894423,0.0644325236574046,train_temporal_precedence,cycle_prune_lowest_confidence
1722290814234752206,3823348261283868936,0.1132541739497317,train_temporal_precedence,cycle_prune_lowest_confidence
1722290814234752206,4355865024520386185,0.0351998071243445,train_temporal_precedence,cycle_prune_lowest_confidence
8903365289186067945,5940889310070452911,0.1741908263516364,train_temporal_precedence,cycle_prune_lowest_confidence
7137985937186816118,5212433577847969047,0.2107769272497137,train_temporal_precedence,cycle_prune_lowest_confidence
