src_kc,dst_kc,weight,source,reason
3823348261283868936,4355865024520386185,0.3121571936592128,train_temporal_precedence,cycle_prune_lowest_confidence
5287993638298451617,3823348261283868936,0.0443614007594478,train_temporal_precedence,cycle_prune_lowest_confidence
5287993638298451617,4355865024520386185,0.1043939485263094,train_temporal_precedence,cycle_prune_lowest_confidence
2527237414009188471,8257095676522850515,0.3429570248930143,train_temporal_precedence,cycle_prune_lowest_confidence
2527237414009188471,8412574286969789961,0.151588210475559,train_temporal_precedence,cycle_prune_lowest_confidence
1638799697749911200,4474026859818477437,0.1696703031764209,train_temporal_precedence,cycle_prune_lowest_confidence
1578818275559208253,2419480025146918610,0.0490627448616719,train_temporal_precedence,cycle_prune_lowest_confidence
2419480025146918610,2240774251905964566,0.1336266650593695,train_temporal_precedence,cycle_prune_lowest_confidence
7095223611042566566,2419480025146918610,0.0315231149418359,train_temporal_precedence,cycle_prune_lowest_confidence
461444768761955221,1651060061902010516,0.1249472605629558,train_temporal_precedence,cycle_prune_lowest_confidence
461444768761955221,2014268979504181100,0.2087878970526188,train_temporal_precedence,cycle_prune_lowest_confidence
461444768761955221,8637767708838786270,0.0440600325477668,train_temporal_precedence,cycle_prune_lowest_confidence
1561828096740638348,1222407798012817380,0.1725031643662226,train_temporal_precedence,cycle_prune_lowest_confidence
1561828096740638348,6256368340148503862,0.0364052799710686,train_temporal_precedence,cycle_prune_lowest_confidence
1651060061902010516,2014268979504181100,0.262853354228196,train_temporal_precedence,cycle_prune_lowest_confidence
1651060061902010516,3973362612645892720,0.1826894099210415,train_temporal_precedence,cycle_prune_lowest_confidence
1073629390141817738,1222407798012817380,0.0729311072268097,train_temporal_precedence,cycle_prune_lowest_confidence
1651060061902010516,5483772617844162674,0.081489964438551,train_temporal_precedence,cycle_prune_lowest_confidence
8573800373938698102,2014268979504181100,0.1246458923512747,train_temporal_precedence,cycle_prune_lowest_confidence
1073629390141817738,2014268979504181100,0.0513531432704478,train_temporal_precedence,cycle_prune_lowest_confidence
1073629390141817738,3173554826801793204,0.306370923994937,train_temporal_precedence,cycle_prune_lowest_confidence
1073629390141817738,3973362612645892720,0.03447652341631,train_temporal_precedence,cycle_prune_lowest_confidence
5483772617844162674,456878871009050454,0.1333855704900247,train_temporal_precedence,cycle_prune_lowest_confidence
1962751598315765836,5483772617844162674,0.1372430835995419,train_temporal_precedence,cycle_prune_lowest_confidence
190304769087812475,1742185772413642127,0.1053583268036887,train_temporal_precedence,cycle_prune_lowest_confidence
7078830972705558821,190304769087812475,0.1278403953950937,train_temporal_precedence,cycle_prune_lowest_confidence
7078830972705558821,1962751598315765836,0.0339943342776204,train_temporal_precedence,cycle_prune_lowest_confidence
17368298824386454,1061301253559417093,0.0711831715990597,train_temporal_precedence,cycle_prune_lowest_confidence
1035367362361933335,17368298824386454,0.1329636549936712,train_temporal_precedence,cycle_prune_lowest_confidence
1035367362361933335,1061301253559417093,0.0985474052196974,train_temporal_precedence,cycle_prune_lowest_confidence
7367733278036175273,8952147277934020296,0.15538544994274,train_temporal_precedence,cycle_prune_lowest_confidence
6440511557387709110,7444476343858270082,0.0593695377011632,train_temporal_precedence,cycle_prune_lowest_confidence
6440511557387709110,8553379303363759508,0.0996926044240853,train_temporal_precedence,cycle_prune_lowest_confidence
1035367362361933335,8952147277934020296,0.1672593574829727,train_temporal_precedence,cycle_prune_lowest_confidence
8553379303363759508,1742185772413642127,0.1265746489060334,train_temporal_precedence,cycle_prune_lowest_confidence
8553379303363759508,4963196153483966673,0.1415225122054125,train_temporal_precedence,cycle_prune_lowest_confidence
7444476343858270082,1061301253559417093,0.0514736905551202,train_temporal_precedence,cycle_prune_lowest_confidence
7444476343858270082,1962751598315765836,0.0894460852269302,train_temporal_precedence,cycle_prune_lowest_confidence
8553379303363759508,7444476343858270082,0.1249472605629558,train_temporal_precedence,cycle_prune_lowest_confidence
8553379303363759508,8952147277934020296,0.1503827376288349,train_temporal_precedence,cycle_prune_lowest_confidence
1061301253559417093,1742185772413642127,0.1920318244831535,train_temporal_precedence,cycle_prune_lowest_confidence
1962751598315765836,8952147277934020296,0.2592369356880236,train_temporal_precedence,cycle_prune_lowest_confidence
1061301253559417093,2042035842694401475,0.1157253932855162,train_temporal_precedence,cycle_prune_lowest_confidence
6822117125000922910,2042035842694401475,0.0958953649569043,train_temporal_precedence,cycle_prune_lowest_confidence
6088781737297447420,1742185772413642127,0.0354409016936893,train_temporal_precedence,cycle_prune_lowest_confidence
6088781737297447420,7444476343858270082,0.0315231149418359,train_temporal_precedence,cycle_prune_lowest_confidence
6822117125000922910,6088781737297447420,0.0415888132119824,train_temporal_precedence,cycle_prune_lowest_confidence
2042035842694401475,1742185772413642127,0.327707793381954,train_temporal_precedence,cycle_prune_lowest_confidence
3896176223871121243,1528367322763859649,0.0565366765113615,train_temporal_precedence,cycle_prune_lowest_confidence
3695961057996457232,1761868641361943332,0.0289916219637152,train_temporal_precedence,cycle_prune_lowest_confidence
2419480025146918610,3252826287101409243,0.0315833885841721,train_temporal_precedence,cycle_prune_lowest_confidence
157292635655693106,1639416985777663729,0.1251883551323006,train_temporal_precedence,cycle_prune_lowest_confidence
4486687310278624666,1639416985777663729,0.0827557109276113,train_temporal_precedence,cycle_prune_lowest_confidence
157292635655693106,4984932258032991605,0.0847447411247061,train_temporal_precedence,cycle_prune_lowest_confidence
48845589028730822,1319354917418119610,0.0289916219637152,train_temporal_precedence,cycle_prune_lowest_confidence
48845589028730822,7113092374842565865,0.0612380206135856,train_temporal_precedence,cycle_prune_lowest_confidence
555625984027262014,8931749632723040425,0.0457476945331806,train_temporal_precedence,cycle_prune_lowest_confidence
4378721629787482518,5405953385245894923,0.0761858839129648,train_temporal_precedence,cycle_prune_lowest_confidence
4378721629787482518,5841359775533910823,0.0288710746790428,train_temporal_precedence,cycle_prune_lowest_confidence
5218341511830803388,3967320573372768823,0.0927611355554216,train_temporal_precedence,cycle_prune_lowest_confidence
1438833197930244504,5218341511830803388,0.0993309625700681,train_temporal_precedence,cycle_prune_lowest_confidence
6847502242749017216,1438833197930244504,0.1055994213730335,train_temporal_precedence,cycle_prune_lowest_confidence
3896176223871121243,3695961057996457232,0.0465312518835513,train_temporal_precedence,cycle_prune_lowest_confidence
2420520599624494102,4654090348491357037,0.0462298836718702,train_temporal_precedence,cycle_prune_lowest_confidence
6847502242749017216,2098409895490789901,0.0465312518835513,train_temporal_precedence,cycle_prune_lowest_confidence
3967320573372768823,1438833197930244504,0.1141582785847748,train_temporal_precedence,cycle_prune_lowest_confidence
3967320573372768823,5218341511830803388,0.0774516304020252,train_temporal_precedence,cycle_prune_lowest_confidence
3967320573372768823,6847502242749017216,0.0890241697305768,train_temporal_precedence,cycle_prune_lowest_confidence
8804835143599550923,1438833197930244504,0.0452655053944909,train_temporal_precedence,cycle_prune_lowest_confidence
8804835143599550923,3967320573372768823,0.110119944548249,train_temporal_precedence,cycle_prune_lowest_confidence
8804835143599550923,5218341511830803388,0.0384545838104996,train_temporal_precedence,cycle_prune_lowest_confidence
8804835143599550923,6847502242749017216,0.0806461334458441,train_temporal_precedence,cycle_prune_lowest_confidence
6847502242749017216,5218341511830803388,0.1064432523657404,train_temporal_precedence,cycle_prune_lowest_confidence
2083452711903133430,5405953385245894923,0.2146947140015671,train_temporal_precedence,cycle_prune_lowest_confidence
950578831566646851,2083452711903133430,0.1784099813151708,train_temporal_precedence,cycle_prune_lowest_confidence
8628686323660025649,1639416985777663729,0.0544873726719305,train_temporal_precedence,cycle_prune_lowest_confidence
2083452711903133430,8628686323660025649,0.221385088300886,train_temporal_precedence,cycle_prune_lowest_confidence
1639416985777663729,4054327785515237713,0.3254776686155144,train_temporal_precedence,cycle_prune_lowest_confidence
1639416985777663729,4486687310278624666,0.2811765414984027,train_temporal_precedence,cycle_prune_lowest_confidence
4031585874086886353,5405953385245894923,0.0280272436863359,train_temporal_precedence,cycle_prune_lowest_confidence
4031585874086886353,7601972610929176126,0.0937857874751371,train_temporal_precedence,cycle_prune_lowest_confidence
7601972610929176126,4486687310278624666,0.0356819962630341,train_temporal_precedence,cycle_prune_lowest_confidence
5405953385245894923,7601972610929176126,0.1773250557531191,train_temporal_precedence,cycle_prune_lowest_confidence
5405953385245894923,8409094004193965575,0.051714785124465,train_temporal_precedence,cycle_prune_lowest_confidence
5405953385245894923,8628686323660025649,0.0652160810077753,train_temporal_precedence,cycle_prune_lowest_confidence
4054327785515237713,6166840127928669213,0.0854077511904044,train_temporal_precedence,cycle_prune_lowest_confidence
627168865907866627,6166840127928669213,0.0326080405038876,train_temporal_precedence,cycle_prune_lowest_confidence
1977550450114807733,1319354917418119610,0.0470737146645771,train_temporal_precedence,cycle_prune_lowest_confidence
7113092374842565865,5639769407267706829,0.032427219576879,train_temporal_precedence,cycle_prune_lowest_confidence
2419480025146918610,5639769407267706829,0.0901693689349647,train_temporal_precedence,cycle_prune_lowest_confidence
4824259625677886603,1121940775251872465,0.0318244831535169,train_temporal_precedence,cycle_prune_lowest_confidence
1761868641361943332,3695277572730007841,0.060454463263215,train_temporal_precedence,cycle_prune_lowest_confidence
1761868641361943332,4824259625677886603,0.0555722982339822,train_temporal_precedence,cycle_prune_lowest_confidence
1761868641361943332,6664130503876327269,0.0411668977156289,train_temporal_precedence,cycle_prune_lowest_confidence
2042035842694401475,8637767708838786270,0.0619010306792839,train_temporal_precedence,cycle_prune_lowest_confidence
2042035842694401475,8952147277934020296,0.1345910433367488,train_temporal_precedence,cycle_prune_lowest_confidence
5483772617844162674,1742185772413642127,0.2303055873666445,train_temporal_precedence,cycle_prune_lowest_confidence
5483772617844162674,3059449736633676947,0.1264541016213609,train_temporal_precedence,cycle_prune_lowest_confidence
5483772617844162674,3712398040798988323,0.1595443312639382,train_temporal_precedence,cycle_prune_lowest_confidence
5483772617844162674,3973362612645892720,0.0653366282924477,train_temporal_precedence,cycle_prune_lowest_confidence
5797334606267118412,1742185772413642127,0.1693086613224037,train_temporal_precedence,cycle_prune_lowest_confidence
7802467190713408940,3101224498948786626,0.1567717437164728,train_temporal_precedence,cycle_prune_lowest_confidence
7802467190713408940,3204183443604364643,0.1779880658188174,train_temporal_precedence,cycle_prune_lowest_confidence
3697828395580602045,3101224498948786626,0.0977638478693267,train_temporal_precedence,cycle_prune_lowest_confidence
3697828395580602045,3638162062903617806,0.0480380929419564,train_temporal_precedence,cycle_prune_lowest_confidence
3697828395580602045,8253624017608095921,0.0638900608763787,train_temporal_precedence,cycle_prune_lowest_confidence
7802467190713408940,3971525123056884045,0.1794346332348863,train_temporal_precedence,cycle_prune_lowest_confidence
7802467190713408940,8253624017608095921,0.1634018443734554,train_temporal_precedence,cycle_prune_lowest_confidence
5797334606267118412,8253624017608095921,0.1465252245193177,train_temporal_precedence,cycle_prune_lowest_confidence
6038104030264466633,1742185772413642127,0.4203483816527033,train_temporal_precedence,cycle_prune_lowest_confidence
4824259625677886603,1856930371502693412,0.106021336869387,train_temporal_precedence,cycle_prune_lowest_confidence
4824259625677886603,3695277572730007841,0.0467120728105599,train_temporal_precedence,cycle_prune_lowest_confidence
2528747214680891187,8421171580834073004,0.0667229220661804,train_temporal_precedence,cycle_prune_lowest_confidence
9032608968603454747,2528747214680891187,0.1176541498402748,train_temporal_precedence,cycle_prune_lowest_confidence
9032608968603454747,8421171580834073004,0.2535712133084202,train_temporal_precedence,cycle_prune_lowest_confidence
4330535035378193740,2412386674616941727,0.0411668977156289,train_temporal_precedence,cycle_prune_lowest_confidence
2412386674616941727,4474026859818477437,0.4650111506238322,train_temporal_precedence,cycle_prune_lowest_confidence
4526863928383273751,2412386674616941727,0.2460370080163944,train_temporal_precedence,cycle_prune_lowest_confidence
6256368340148503862,4526863928383273751,0.1949249593152914,train_temporal_precedence,cycle_prune_lowest_confidence
6256368340148503862,6777721936409208091,0.082092700861913,train_temporal_precedence,cycle_prune_lowest_confidence
6256368340148503862,8257095676522850515,0.1207883792417575,train_temporal_precedence,cycle_prune_lowest_confidence
4526863928383273751,8257095676522850515,0.1706346814538002,train_temporal_precedence,cycle_prune_lowest_confidence
2172169907340938753,7271679498218995541,0.0301970948104393,train_temporal_precedence,cycle_prune_lowest_confidence
7444476343858270082,8952147277934020296,0.0716050870954131,train_temporal_precedence,cycle_prune_lowest_confidence
6471369570750938294,1742185772413642127,0.0418299077813272,train_temporal_precedence,cycle_prune_lowest_confidence
6416767787933835412,1121940775251872465,0.0725091917304562,train_temporal_precedence,cycle_prune_lowest_confidence
3386664800761312538,9023137825787198513,0.0992706889277319,train_temporal_precedence,cycle_prune_lowest_confidence
456878871009050454,8396066965787714901,0.0521969742631547,train_temporal_precedence,cycle_prune_lowest_confidence
9023137825787198513,456878871009050454,0.1368211681031884,train_temporal_precedence,cycle_prune_lowest_confidence
9023137825787198513,4217300911507384862,0.2491712374178771,train_temporal_precedence,cycle_prune_lowest_confidence
9023137825787198513,5841359775533910823,0.0878186968838526,train_temporal_precedence,cycle_prune_lowest_confidence
5841359775533910823,7259137698054125848,0.1181966126213007,train_temporal_precedence,cycle_prune_lowest_confidence
6471369570750938294,7744513373483970787,0.0316436622265083,train_temporal_precedence,cycle_prune_lowest_confidence
3971525123056884045,2014268979504181100,0.0735941172925079,train_temporal_precedence,cycle_prune_lowest_confidence
3971525123056884045,3638162062903617806,0.0867940449641371,train_temporal_precedence,cycle_prune_lowest_confidence
227262282044896366,7693950217059964086,0.0719064553070942,train_temporal_precedence,cycle_prune_lowest_confidence
2953135825275070056,2500372166686333823,0.1716593333735157,train_temporal_precedence,cycle_prune_lowest_confidence
2617896377082299948,2953135825275070056,0.0411066240732927,train_temporal_precedence,cycle_prune_lowest_confidence
5788113795541723564,2617896377082299948,0.058706527635465,train_temporal_precedence,cycle_prune_lowest_confidence
5788113795541723564,8021260812906271597,0.0369477427520945,train_temporal_precedence,cycle_prune_lowest_confidence
2953135825275070056,7430095633397685637,0.0697968778253269,train_temporal_precedence,cycle_prune_lowest_confidence
2953135825275070056,7693950217059964086,0.0687722259056114,train_temporal_precedence,cycle_prune_lowest_confidence
2500372166686333823,4607388048970825422,0.194804412030619,train_temporal_precedence,cycle_prune_lowest_confidence
7430095633397685637,2500372166686333823,0.0898680007232837,train_temporal_precedence,cycle_prune_lowest_confidence
7430095633397685637,4607388048970825422,0.1128322584533783,train_temporal_precedence,cycle_prune_lowest_confidence
7430095633397685637,7693950217059964086,0.0393586884455427,train_temporal_precedence,cycle_prune_lowest_confidence
2500372166686333823,8021260812906271597,0.2046892893737568,train_temporal_precedence,cycle_prune_lowest_confidence
4607388048970825422,6456304688997881806,0.0527394370441805,train_temporal_precedence,cycle_prune_lowest_confidence
4607388048970825422,7564569009553397433,0.1492375384244469,train_temporal_precedence,cycle_prune_lowest_confidence
7693950217059964086,4607388048970825422,0.0919775782050509,train_temporal_precedence,cycle_prune_lowest_confidence
7693950217059964086,8367424958112124046,0.0597914531975167,train_temporal_precedence,cycle_prune_lowest_confidence
7564569009553397433,8398942342651905271,0.1214513893074558,train_temporal_precedence,cycle_prune_lowest_confidence
7095552851158154914,7564569009553397433,0.059007895847146,train_temporal_precedence,cycle_prune_lowest_confidence
9077326449528405556,4560719101685283745,0.0888433488035682,train_temporal_precedence,cycle_prune_lowest_confidence
9077326449528405556,7564569009553397433,0.0904707371466457,train_temporal_precedence,cycle_prune_lowest_confidence
775355032693172961,8367424958112124046,0.0792598396721113,train_temporal_precedence,cycle_prune_lowest_confidence
8398942342651905271,775355032693172961,0.5530709420770297,train_temporal_precedence,cycle_prune_lowest_confidence
8398942342651905271,7066177705708566569,0.0914953890663612,train_temporal_precedence,cycle_prune_lowest_confidence
8367424958112124046,775355032693172961,0.2268699897534808,train_temporal_precedence,cycle_prune_lowest_confidence
8367424958112124046,6645325642315848804,0.0342354288469652,train_temporal_precedence,cycle_prune_lowest_confidence
8367424958112124046,8398942342651905271,0.1787113495268519,train_temporal_precedence,cycle_prune_lowest_confidence
2823547883153135285,8575610639500092945,0.1773250557531191,train_temporal_precedence,cycle_prune_lowest_confidence
4526863928383273751,8751465252612365760,0.0653969019347839,train_temporal_precedence,cycle_prune_lowest_confidence
8257095676522850515,8412574286969789961,0.1576155747091796,train_temporal_precedence,cycle_prune_lowest_confidence
3695277572730007841,1620228599548467016,0.1224760412271713,train_temporal_precedence,cycle_prune_lowest_confidence
6456304688997881806,3695277572730007841,0.0637695135917063,train_temporal_precedence,cycle_prune_lowest_confidence
6456304688997881806,4640630302861370741,0.0503284913507323,train_temporal_precedence,cycle_prune_lowest_confidence
6456304688997881806,6664130503876327269,0.1224157675848351,train_temporal_precedence,cycle_prune_lowest_confidence
5487204154853305298,765686451306091390,0.0414079922849737,train_temporal_precedence,cycle_prune_lowest_confidence
5487204154853305298,1851522427084812771,0.0541860044602495,train_temporal_precedence,cycle_prune_lowest_confidence
5487204154853305298,5623297772212155274,0.0372491109637755,train_temporal_precedence,cycle_prune_lowest_confidence
7594706423364338125,1851522427084812771,0.0484600084383099,train_temporal_precedence,cycle_prune_lowest_confidence
3695277572730007841,6664130503876327269,0.1063829787234042,train_temporal_precedence,cycle_prune_lowest_confidence
6402063578200407055,3973362612645892720,0.0483394611536375,train_temporal_precedence,cycle_prune_lowest_confidence
7080375583498690711,6402063578200407055,0.036525827255741,train_temporal_precedence,cycle_prune_lowest_confidence
7271679498218995541,8053098255007046142,0.1350732324754384,train_temporal_precedence,cycle_prune_lowest_confidence
1574488509804982512,5098123251717802806,0.1314568139352661,train_temporal_precedence,cycle_prune_lowest_confidence
8571634011969914262,5098123251717802806,0.0837803628473268,train_temporal_precedence,cycle_prune_lowest_confidence
3101224498948786626,5215432518055670326,0.311614730878187,train_temporal_precedence,cycle_prune_lowest_confidence
3101224498948786626,8253624017608095921,0.274245072629739,train_temporal_precedence,cycle_prune_lowest_confidence
2630166442278202703,5821369294207078714,0.0333915978542583,train_temporal_precedence,cycle_prune_lowest_confidence
7877160466076973101,2630166442278202703,0.3583870773310831,train_temporal_precedence,cycle_prune_lowest_confidence
7877160466076973101,5821369294207078714,0.102525465613887,train_temporal_precedence,cycle_prune_lowest_confidence
7007912644773896868,7877160466076973101,0.0474353565185944,train_temporal_precedence,cycle_prune_lowest_confidence
8571634011969914262,7271679498218995541,0.0320053040805255,train_temporal_precedence,cycle_prune_lowest_confidence
5581673844533041260,6319743179241711738,0.0326683141462238,train_temporal_precedence,cycle_prune_lowest_confidence
4644364625800006675,6945730151184930199,0.0436381170514134,train_temporal_precedence,cycle_prune_lowest_confidence
287641116298515468,5282831772502765195,0.0869145922488096,train_temporal_precedence,cycle_prune_lowest_confidence
5367181793918399709,2789722194329186491,0.0300162738834307,train_temporal_precedence,cycle_prune_lowest_confidence
8019950075815571462,5367181793918399709,0.0564161292266891,train_temporal_precedence,cycle_prune_lowest_confidence
8019950075815571462,6664130503876327269,0.0707612561027062,train_temporal_precedence,cycle_prune_lowest_confidence
8093703363222220592,3695277572730007841,0.0297751793140859,train_temporal_precedence,cycle_prune_lowest_confidence
8093703363222220592,8019950075815571462,0.0973419323729733,train_temporal_precedence,cycle_prune_lowest_confidence
3695277572730007841,8860457263355711329,0.11741305527093,train_temporal_precedence,cycle_prune_lowest_confidence
1620228599548467016,8860457263355711329,0.2306069555783256,train_temporal_precedence,cycle_prune_lowest_confidence
6664130503876327269,8860457263355711329,0.0535229943945512,train_temporal_precedence,cycle_prune_lowest_confidence
4654090348491357037,3896176223871121243,0.2429630522572479,train_temporal_precedence,cycle_prune_lowest_confidence
4971898752437058564,3896176223871121243,0.0952926285335422,train_temporal_precedence,cycle_prune_lowest_confidence
4654090348491357037,4971898752437058564,0.1646073172201796,train_temporal_precedence,cycle_prune_lowest_confidence
1286827730621926626,1809111747278392846,0.2411548429871617,train_temporal_precedence,cycle_prune_lowest_confidence
4023090618520176218,1286827730621926626,0.1500813694171539,train_temporal_precedence,cycle_prune_lowest_confidence
3100876389124754186,1286827730621926626,0.0355614489783617,train_temporal_precedence,cycle_prune_lowest_confidence
765686451306091390,5623297772212155274,0.053764088963896,train_temporal_precedence,cycle_prune_lowest_confidence
3896982418568604085,2098409895490789901,0.1168103188475679,train_temporal_precedence,cycle_prune_lowest_confidence
7152865195137276211,5623297772212155274,0.0993309625700681,train_temporal_precedence,cycle_prune_lowest_confidence
8206256480211232641,5623297772212155274,0.0409860767886203,train_temporal_precedence,cycle_prune_lowest_confidence
8206256480211232641,9131149396521926973,0.0393586884455427,train_temporal_precedence,cycle_prune_lowest_confidence
1470645355478017954,5623297772212155274,0.0479778192996202,train_temporal_precedence,cycle_prune_lowest_confidence
7071646029904496111,358466476080118370,0.1371225363148695,train_temporal_precedence,cycle_prune_lowest_confidence
7071646029904496111,8946122040834336764,0.0315231149418359,train_temporal_precedence,cycle_prune_lowest_confidence
358466476080118370,8946122040834336764,0.0693749623289735,train_temporal_precedence,cycle_prune_lowest_confidence
8946122040834336764,3993295421765698769,0.0498463022120426,train_temporal_precedence,cycle_prune_lowest_confidence
2229157640543804668,4403133428956178902,0.0957145440298957,train_temporal_precedence,cycle_prune_lowest_confidence
617692350657418114,4816021160113468397,0.0587668012778012,train_temporal_precedence,cycle_prune_lowest_confidence
617692350657418114,6617986845316146041,0.0705804351756976,train_temporal_precedence,cycle_prune_lowest_confidence
621323422024138580,8743673111952907309,0.0915556627086974,train_temporal_precedence,cycle_prune_lowest_confidence
7660717256841499384,625545550176685521,0.0315231149418359,train_temporal_precedence,cycle_prune_lowest_confidence
7660717256841499384,6125574002232610732,0.03622445904406,train_temporal_precedence,cycle_prune_lowest_confidence
8253624017608095921,3638162062903617806,0.245615092520041,train_temporal_precedence,cycle_prune_lowest_confidence
6293355376372615766,8403310539418792058,0.1200650955337231,train_temporal_precedence,cycle_prune_lowest_confidence
3207676601913229057,6166840127928669213,0.0915556627086974,train_temporal_precedence,cycle_prune_lowest_confidence
1461533708358448274,7104105291018701155,0.0910131999276716,train_temporal_precedence,cycle_prune_lowest_confidence
1461533708358448274,7601185852453770783,0.0398408775842324,train_temporal_precedence,cycle_prune_lowest_confidence
1846178505561760349,4975673644036102574,0.0380326683141462,train_temporal_precedence,cycle_prune_lowest_confidence
2725736025011687568,6617986845316146041,0.0819721535772406,train_temporal_precedence,cycle_prune_lowest_confidence
1846178505561760349,6871726152230450217,0.1019227291905249,train_temporal_precedence,cycle_prune_lowest_confidence
8946122040834336764,5831131246778465958,0.0365861008980772,train_temporal_precedence,cycle_prune_lowest_confidence
4975673644036102574,5270369024203925293,0.032427219576879,train_temporal_precedence,cycle_prune_lowest_confidence
4975673644036102574,6871726152230450217,0.6266047857272015,train_temporal_precedence,cycle_prune_lowest_confidence
6367134154746722904,6871726152230450217,0.0483394611536375,train_temporal_precedence,cycle_prune_lowest_confidence
7601185852453770783,7104105291018701155,0.0492435657886806,train_temporal_precedence,cycle_prune_lowest_confidence
