dataset,fold,split_seed,model,eval_split,auc,acc,nll,n_eval,status,note,graph_construction
synthetic_c2,0,42,bkt,valid+test,0.5543321973702897,0.68285,0.6194613688315275,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c2,0,42,dkt,valid+test,0.6176070162145773,0.68285,0.6134443247628191,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c2,0,42,simplekt,valid+test,0.6239715153187048,0.68285,0.6070550489357995,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c2,0,42,akt,valid+test,0.6168312707373149,0.68285,0.6112233494183494,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c2,0,42,gkt,valid+test,0.5543321973702897,0.68285,0.6242798780736972,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c2,0,42,gikt,valid+test,0.6325993749869483,0.68285,0.6122754104704309,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c2,0,42,skt,valid+test,0.6293924985943364,0.68285,0.6205737245946849,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c2,0,42,dygkt,valid+test,0.629352479978446,0.68285,0.6220466377903162,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c2,0,42,dgekt,valid+test,0.6320491190184536,0.68285,0.6137747324877324,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c2,0,42,gkt,valid+test,0.5543321973702897,0.68285,0.6242888137452547,60000,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
synthetic_c2,0,42,gikt,valid+test,0.6326063012858524,0.68285,0.6122837328343517,60000,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
synthetic_c2,0,42,skt,valid+test,0.6295879741411863,0.68285,0.6205859905408655,60000,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
synthetic_c2,0,42,dygkt,valid+test,0.629352479978446,0.68285,0.6220513803369045,60000,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
synthetic_c2,0,42,dgekt,valid+test,0.6320491190184536,0.68285,0.613785493563483,60000,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
synthetic_c2,1,43,bkt,valid+test,0.5548812703963589,0.6855166666666667,0.6173192726452216,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c2,1,43,dkt,valid+test,0.6198831328669651,0.6855166666666667,0.6112039456601698,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c2,1,43,simplekt,valid+test,0.6270883821322606,0.6855166666666667,0.6046067175611599,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c2,1,43,akt,valid+test,0.6191007603072569,0.6855166666666667,0.6087658234486782,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c2,1,43,gkt,valid+test,0.5548812703963589,0.6855166666666667,0.6223658094169414,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c2,1,43,gikt,valid+test,0.6358599227078017,0.6855166666666667,0.6100938510048991,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c2,1,43,skt,valid+test,0.6335483674177551,0.6855166666666667,0.6186062427561803,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c2,1,43,dygkt,valid+test,0.6322418361668593,0.6855166666666667,0.62006148766775,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c2,1,43,dgekt,valid+test,0.6355908855034751,0.6855166666666667,0.611643373707402,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c2,1,43,gkt,valid+test,0.5548812703963589,0.6855166666666667,0.6223691580105689,60000,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
synthetic_c2,1,43,gikt,valid+test,0.6358599227078017,0.6855166666666667,0.6100946080028482,60000,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
synthetic_c2,1,43,skt,valid+test,0.6332344906793743,0.6855166666666667,0.61860896958477,60000,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
synthetic_c2,1,43,dygkt,valid+test,0.6323902704864877,0.6855166666666667,0.6200642989204138,60000,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
synthetic_c2,1,43,dgekt,valid+test,0.6355908855034751,0.6855166666666667,0.6116445038944263,60000,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
synthetic_c2,2,44,bkt,valid+test,0.5542410580356694,0.6920666666666667,0.6125187557493067,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c2,2,44,dkt,valid+test,0.6206526470297429,0.6920666666666667,0.606353109291888,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c2,2,44,simplekt,valid+test,0.627426913779627,0.6920666666666667,0.5997793398881227,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c2,2,44,akt,valid+test,0.6198611949458266,0.6920666666666667,0.6035905816332934,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c2,2,44,gkt,valid+test,0.5542410580356694,0.6920666666666667,0.6178290269718505,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c2,2,44,gikt,valid+test,0.6373529116541975,0.6920666666666667,0.6055010500593209,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c2,2,44,skt,valid+test,0.635358640098875,0.6920666666666667,0.6141012599658601,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c2,2,44,dygkt,valid+test,0.6329170260613388,0.6920666666666667,0.6154317787043222,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c2,2,44,dgekt,valid+test,0.6371151632021121,0.6920666666666667,0.6070913620758835,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c2,2,44,gkt,valid+test,0.5542410580356694,0.6920666666666667,0.6176819692096804,60000,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
synthetic_c2,2,44,gikt,valid+test,0.6373310137704529,0.6920666666666667,0.6053912211468236,60000,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
synthetic_c2,2,44,skt,valid+test,0.6355995168200669,0.6920666666666667,0.6139369369491697,60000,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
synthetic_c2,2,44,dygkt,valid+test,0.6326730210710405,0.6920666666666667,0.6153286397898756,60000,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
synthetic_c2,2,44,dgekt,valid+test,0.6371057783947929,0.6920666666666667,0.6069571235885696,60000,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
synthetic_c5,0,42,bkt,valid+test,0.5263649676709978,0.6105833333333334,0.6674004899894784,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c5,0,42,dkt,valid+test,0.6272952762065303,0.6105833333333334,0.6585103845927354,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c5,0,42,simplekt,valid+test,0.6296028154502206,0.6105833333333334,0.6511712555533006,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c5,0,42,akt,valid+test,0.6221993435511144,0.6105833333333334,0.6563275002917187,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c5,0,42,gkt,valid+test,0.525327556346374,0.6105833333333334,0.6683568725272518,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c5,0,42,gikt,valid+test,0.6320659663926045,0.6105833333333334,0.6550547077651987,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c5,0,42,skt,valid+test,0.62873643680344,0.6105833333333334,0.6635448180304238,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c5,0,42,dygkt,valid+test,0.6222652331892999,0.6105833333333334,0.6658426266136709,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c5,0,42,dgekt,valid+test,0.6320561530422364,0.6105833333333334,0.6562690597313027,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c5,0,42,gkt,valid+test,0.525327556346374,0.6105833333333334,0.6683382450289113,60000,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
synthetic_c5,0,42,gikt,valid+test,0.6321669037106761,0.6105833333333334,0.655038997080276,60000,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
synthetic_c5,0,42,skt,valid+test,0.6284602610859389,0.6105833333333334,0.6635232473239295,60000,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
synthetic_c5,0,42,dygkt,valid+test,0.6216259635081804,0.6105833333333334,0.6658282997974593,60000,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
synthetic_c5,0,42,dgekt,valid+test,0.6320337225271094,0.6105833333333334,0.6562503250084749,60000,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
synthetic_c5,1,43,bkt,valid+test,0.5278812850108572,0.6132333333333333,0.666039559540988,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c5,1,43,dkt,valid+test,0.6314047063654072,0.6132333333333333,0.6571940091919598,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c5,1,43,simplekt,valid+test,0.6338388816124674,0.6132333333333333,0.6496450853540254,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c5,1,43,akt,valid+test,0.6260613262907403,0.6132333333333333,0.654742993583083,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c5,1,43,gkt,valid+test,0.5267667925334213,0.6132333333333333,0.6672477447936048,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c5,1,43,gikt,valid+test,0.6350208339119925,0.6132333333333333,0.6537726366611364,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c5,1,43,skt,valid+test,0.6313470844340391,0.6132333333333333,0.6624027554207988,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c5,1,43,dygkt,valid+test,0.6252855383367119,0.6132333333333333,0.6647105038657447,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c5,1,43,dgekt,valid+test,0.6348648330734108,0.6132333333333333,0.655022106911113,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c5,1,43,gkt,valid+test,0.5267667925334213,0.6132333333333333,0.6672788924235808,60000,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
synthetic_c5,1,43,gikt,valid+test,0.634988509413908,0.6132333333333333,0.6537861869764064,60000,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
synthetic_c5,1,43,skt,valid+test,0.6302550785639665,0.6132333333333333,0.6624331922565757,60000,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
synthetic_c5,1,43,dygkt,valid+test,0.6248512657320111,0.6132333333333333,0.6647322829754938,60000,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
synthetic_c5,1,43,dgekt,valid+test,0.6346216966312968,0.6132333333333333,0.6550406545628153,60000,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
synthetic_c5,2,44,bkt,valid+test,0.522103124564754,0.6081333333333333,0.6686695485844003,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c5,2,44,dkt,valid+test,0.6249815457606575,0.6081333333333333,0.6596406245896625,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c5,2,44,simplekt,valid+test,0.6278727720912072,0.6081333333333333,0.6523511066346228,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c5,2,44,akt,valid+test,0.6178492946433507,0.6081333333333333,0.6578569226008822,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c5,2,44,gkt,valid+test,0.5201700453248801,0.6081333333333333,0.6694049108164842,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c5,2,44,gikt,valid+test,0.6309108676838312,0.6081333333333333,0.656100528230812,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c5,2,44,skt,valid+test,0.6258739513721189,0.6081333333333333,0.6645717738482788,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c5,2,44,dygkt,valid+test,0.6170659919122875,0.6081333333333333,0.6668881507527747,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c5,2,44,dgekt,valid+test,0.6308409299399863,0.6081333333333333,0.6573001145389548,60000,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
synthetic_c5,2,44,gkt,valid+test,0.5201700453248801,0.6081333333333333,0.6694096142085275,60000,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
synthetic_c5,2,44,gikt,valid+test,0.6309108676838312,0.6081333333333333,0.65610444378906,60000,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
synthetic_c5,2,44,skt,valid+test,0.6260362069378392,0.6081333333333333,0.6645776445982395,60000,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
synthetic_c5,2,44,dygkt,valid+test,0.617196076115839,0.6081333333333333,0.66689187451312,60000,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
synthetic_c5,2,44,dgekt,valid+test,0.6308703037924012,0.6081333333333333,0.6573050372914205,60000,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
junyi,0,42,bkt,valid+test,0.71838976194589,0.8307321453635756,0.4137038456858765,7737234,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
junyi,0,42,dkt,valid+test,0.71838976194589,0.8293245363911703,0.4222271536836448,7737234,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
junyi,0,42,simplekt,valid+test,0.71838976194589,0.8307321453635756,0.4137038456858765,7737234,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
junyi,0,42,akt,valid+test,0.716642538031283,0.8298906301657673,0.4244296696187377,7737234,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
junyi,0,42,gkt,valid+test,0.7040338107262537,0.8294557202224981,0.4247472362467472,7737234,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
junyi,0,42,gikt,valid+test,0.7125714891940103,0.8301248223848471,0.419502946801738,7737234,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
junyi,0,42,skt,valid+test,0.7043687778801299,0.8295898766923684,0.4237389953784237,7737234,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
junyi,0,42,dygkt,valid+test,0.7065952140815409,0.8293068298050699,0.4276143578515172,7737234,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
junyi,0,42,dgekt,valid+test,0.7104534419540379,0.8301374884099408,0.4205562990938599,7737234,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
junyi,0,42,gkt,valid+test,0.7042947834121551,0.8294598560674267,0.4247928958876231,7737234,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
junyi,0,42,gikt,valid+test,0.7124601085383324,0.8301248223848471,0.4195276373666001,7737234,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
junyi,0,42,skt,valid+test,0.7044604985660397,0.8297178293948457,0.4237790245450546,7737234,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
junyi,0,42,dygkt,valid+test,0.7062875804241506,0.8293068298050699,0.4276706836730847,7737234,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
junyi,0,42,dgekt,valid+test,0.7101037497133731,0.8301374884099408,0.4205846865770641,7737234,diagnostic,Diagnostic baseline; no SOTA claim.,full_log
junyi,1,43,bkt,valid+test,0.7193974971387429,0.830336668454747,0.4141281272909692,7820305,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
junyi,1,43,dkt,valid+test,0.7193974971387429,0.8287791844435735,0.4228103477818029,7820305,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
junyi,1,43,simplekt,valid+test,0.7193974971387429,0.830336668454747,0.4141281272909692,7820305,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
junyi,1,43,akt,valid+test,0.71764711136209,0.8293547374431048,0.4249956379522714,7820305,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
junyi,1,43,gkt,valid+test,0.7051897773041992,0.8288716360806899,0.4249601179796823,7820305,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
junyi,1,43,gikt,valid+test,0.7137574475585169,0.8296973072022127,0.4197716359391591,7820305,diagnostic,Diagnostic baseline; no SOTA claim.,train_only
