model,status,note,dataset,eval_split,auc,acc,nll,n_eval,n_folds,auc_ci_low,auc_ci_high,acc_ci_low,acc_ci_high,nll_ci_low,nll_ci_high,graph_construction
bkt,pending_data,Baselines reported for diagnostic purposes only; we do not claim SOTA.,,,,,,,,,,,,,,train_only
akt,diagnostic,Diagnostic baseline; mean over folds with bootstrap CI.,junyi,valid+test,0.7172609326700785,0.8287979030269902,0.4257030306032496,23438956.0,3.0,0.716642538031283,0.71764711136209,0.8271483414720983,0.8298906301657673,0.4244296696187377,0.4276837842387397,train_only
bkt,diagnostic,Diagnostic baseline; mean over folds with bootstrap CI.,junyi,valid+test,0.7189115099995581,0.8297767599996111,0.4150295761376668,23438956.0,3.0,0.71838976194589,0.7193974971387429,0.8282614661805104,0.8307321453635756,0.4137038456858765,0.4172567554361546,train_only
dkt,diagnostic,Diagnostic baseline; mean over folds with bootstrap CI.,junyi,valid+test,0.7189115099995581,0.8282571037310594,0.42370712845922,23438956.0,3.0,0.71838976194589,0.7193974971387429,0.8266675903584343,0.8293245363911703,0.4222271536836448,0.4260838839122123,train_only
gikt,diagnostic,Diagnostic baseline; mean over folds with bootstrap CI.,junyi,valid+test,0.7129305292266204,0.8290872851991665,0.4208910846708703,23438956.0,3.0,0.7122715514423459,0.7136402891705721,0.8274638938657858,0.8301248223848471,0.4195827014417539,0.4230992953142352,full_log
gikt,diagnostic,Diagnostic baseline; mean over folds with bootstrap CI.,junyi,valid+test,0.7129728532675871,0.8290953411509485,0.4208154197683204,23438956.0,3.0,0.7125752427560901,0.713757447558517,0.8274638938657858,0.8301248223848471,0.4194980274213213,0.4231765959444809,train_only
gkt,diagnostic,Diagnostic baseline; mean over folds with bootstrap CI.,junyi,valid+test,0.7040943718241568,0.8283656890738644,0.4261892472572707,23438956.0,3.0,0.7034182694380163,0.7047289951454437,0.8267286199930798,0.8294598560674267,0.4248675739234618,0.4284145107791667,full_log
gkt,diagnostic,Diagnostic baseline; mean over folds with bootstrap CI.,junyi,valid+test,0.704207314836431,0.8283383312727057,0.4260842012991395,23438956.0,3.0,0.7033930637140436,0.7051897773041992,0.8266876375149291,0.8294557202224982,0.42473902747899,0.428553458438746,train_only
simplekt,diagnostic,Diagnostic baseline; mean over folds with bootstrap CI.,junyi,valid+test,0.7189115099995581,0.8297767599996111,0.4150295761376668,23438956.0,3.0,0.71838976194589,0.7193974971387429,0.8282614661805104,0.8307321453635756,0.4137038456858765,0.4172567554361546,train_only
akt,diagnostic,Diagnostic baseline; mean over folds with bootstrap CI.,assist2012,valid+test,0.6841620457297237,0.7000440039050516,0.5838578960597735,2425093.0,3.0,0.6824897918524232,0.685551254069802,0.6960613304837132,0.7021328365490797,0.5824027299942908,0.5867436874458763,train_only
bkt,diagnostic,Diagnostic baseline; mean over folds with bootstrap CI.,assist2012,valid+test,0.608483905155338,0.6976601649495365,0.597930606981344,2425093.0,3.0,0.6067091335142124,0.6097951548237375,0.6935764813311937,0.699925507317627,0.596127215499613,0.6015282054078851,train_only
dkt,diagnostic,Diagnostic baseline; mean over folds with bootstrap CI.,assist2012,valid+test,0.6891025406825992,0.696969490372309,0.5861031607365187,2425093.0,3.0,0.6866238662945099,0.6906784197786107,0.6929583292021185,0.6991955538973897,0.5843361555042141,0.5894910043859881,train_only
gikt,diagnostic,Diagnostic baseline; mean over folds with bootstrap CI.,assist2012,valid+test,0.6926918463082335,0.7001194069919502,0.5781793230037202,2425093.0,3.0,0.6904559724795382,0.6941120679824629,0.6959254594216789,0.7023399686307196,0.5764509690054523,0.5815805436906201,full_log
gikt,diagnostic,Diagnostic baseline; mean over folds with bootstrap CI.,assist2012,valid+test,0.6925609579126726,0.7000631637083261,0.5781689252585944,2425093.0,3.0,0.690259170481673,0.6939695805221587,0.6959364759942762,0.7021503055198203,0.576430183383356,0.5816344944132623,train_only
gkt,diagnostic,Diagnostic baseline; mean over folds with bootstrap CI.,assist2012,valid+test,0.6032161171372173,0.6965445646009593,0.6014564128568091,2425093.0,3.0,0.6016694570188832,0.6040158843239436,0.6924723759442121,0.6987500951435014,0.599703653506523,0.6048468356111244,full_log
gkt,diagnostic,Diagnostic baseline; mean over folds with bootstrap CI.,assist2012,valid+test,0.6037630295769685,0.6965445646009593,0.6014511567899044,2425093.0,3.0,0.6023415629095327,0.6048959004116079,0.6924723759442121,0.6987500951435014,0.5997018345371921,0.6049448234624322,train_only
simplekt,diagnostic,Diagnostic baseline; mean over folds with bootstrap CI.,assist2012,valid+test,0.6973469341310284,0.7072802401275323,0.5708221649228186,2425093.0,3.0,0.694996759107954,0.6988555459426976,0.7035464795318201,0.7091977874300773,0.5690472177326394,0.5743643001933102,train_only
akt,diagnostic,Diagnostic baseline; mean over folds with bootstrap CI.,xes3g5m,valid+test,0.7072947289640373,0.7947702377785414,0.48035787116962486,5766014.0,3.0,0.7070697167308372,0.7076509818651014,0.7941055938091571,0.7952927312902475,0.47987863129275005,0.48088548246252105,train_only
bkt,diagnostic,Diagnostic baseline; mean over folds with bootstrap CI.,xes3g5m,valid+test,0.6176659779083798,0.7948907347253559,0.4926142448806474,5766014.0,3.0,0.6174633730257527,0.617875587446238,0.7943713465498949,0.7953520154804542,0.49202071511417617,0.4932640584971793,train_only
dkt,diagnostic,Diagnostic baseline; mean over folds with bootstrap CI.,xes3g5m,valid+test,0.7093667308597643,0.794268307912603,0.48046279938047326,5766014.0,3.0,0.7092531200151431,0.709495277992232,0.7936973435127208,0.7947503329535331,0.4798724250336425,0.4812086826890077,train_only
gikt,diagnostic,Diagnostic baseline; mean over folds with bootstrap CI.,xes3g5m,valid+test,0.7101485455252868,0.7947355384955069,0.47307132642062005,5766014.0,3.0,0.7100189619585174,0.7103847690225411,0.7941279565642487,0.7952313669530162,0.4724984883946562,0.4737968362626032,full_log
gikt,diagnostic,Diagnostic baseline; mean over folds with bootstrap CI.,xes3g5m,valid+test,0.709913769833054,0.7947355384955069,0.47303976724962693,5766014.0,3.0,0.7098184136175476,0.7100606041248416,0.7941279565642487,0.7952313669530162,0.4724683897550514,0.47375987812463055,train_only
gkt,diagnostic,Diagnostic baseline; mean over folds with bootstrap CI.,xes3g5m,valid+test,0.6076523937719004,0.7943888390636381,0.49651429164505867,5766014.0,3.0,0.6074812799701573,0.6077542674677173,0.7938502423498575,0.7948454996799174,0.49590069243839024,0.4971889321082623,full_log
gkt,diagnostic,Diagnostic baseline; mean over folds with bootstrap CI.,xes3g5m,valid+test,0.6078669567370998,0.7943888390636381,0.49646194212731026,5766014.0,3.0,0.6076638898564457,0.6080426191747188,0.7938502423498575,0.7948454996799174,0.4958524826069266,0.4971318933098094,train_only
simplekt,diagnostic,Diagnostic baseline; mean over folds with bootstrap CI.,xes3g5m,valid+test,0.7184174619186194,0.7963298415258144,0.4657929833111109,5766014.0,3.0,0.7183661735937891,0.7185070509727098,0.7957765596721517,0.796857001852891,0.4652349175112536,0.4665135000263761,train_only
