stratum,n,auc,acc,nll,dataset,model
hot,4832575,0.6848467790223605,0.7117207699828766,0.562892397778328,junyi,bkt
warm,5402,0.6160654683165608,0.5979266938171047,0.6667936633794911,junyi,bkt
hot,4832575,0.7275236457262003,0.7062700527151674,0.5590833699881164,junyi,dkt
warm,5402,0.6613252317721852,0.5716401332839689,0.6653892915077471,junyi,dkt
hot,4832575,0.7348662774963716,0.7265122631309395,0.5394400348146304,junyi,simplekt
warm,5402,0.6653843846106617,0.6184746390225843,0.648585111527173,junyi,simplekt
hot,4832575,0.730270352072376,0.7169509009172129,0.5564856263613016,junyi,akt
warm,5402,0.663556021611605,0.6008885597926694,0.6565090924755603,junyi,akt
hot,4832575,0.6756066391189605,0.7077547684205625,0.5691685851748574,junyi,gkt
warm,5402,0.6160654683165608,0.5664568678267309,0.6802297201657003,junyi,gkt
hot,4832575,0.7251808917695047,0.7195772440158714,0.5470405016244346,junyi,gikt
warm,5402,0.6660107695227251,0.5799703813402444,0.6595091776421697,junyi,gikt
cold,707,0.735241599255851,0.7171145685997171,0.5824069927714582,assist2012,bkt
hot,807178,0.6035427048550028,0.6938890802276574,0.6014636159051533,assist2012,bkt
very_cold,49,0.5806451612903225,0.5714285714285714,0.7252624042595534,assist2012,bkt
warm,9017,0.7300873330510188,0.6644116668515028,0.6081369386036587,assist2012,bkt
cold,707,0.7640026244539309,0.6944837340876945,0.5983702266024152,assist2012,dkt
hot,807178,0.6846722237859898,0.6933885710462871,0.5890780665131262,assist2012,dkt
very_cold,49,0.6263440860215054,0.7551020408163265,0.6353440488619065,assist2012,dkt
warm,9017,0.7597651534505054,0.6539869136076301,0.6255107401134724,assist2012,dkt
cold,707,0.7689940700629536,0.7171145685997171,0.5654254897494269,assist2012,simplekt
hot,807178,0.6931192187083105,0.7037171478905521,0.5742290126919928,assist2012,simplekt
very_cold,49,0.6084229390681004,0.7551020408163265,0.6307180895345634,assist2012,simplekt
warm,9017,0.7647480391570686,0.6869246977930575,0.586869512353062,assist2012,simplekt
cold,707,0.765381293291032,0.7057991513437057,0.5867487325358864,assist2012,akt
hot,807178,0.6804334204635862,0.6962057935176628,0.5864846213925323,assist2012,akt
very_cold,49,0.6263440860215054,0.7551020408163265,0.6368051212731118,assist2012,akt
warm,9017,0.7624205743109193,0.6820450260618831,0.6096621571885595,assist2012,akt
cold,707,0.735241599255851,0.6548797736916548,0.6185225958912403,assist2012,gkt
hot,807178,0.5992709819634292,0.6931742440948588,0.6046260724430436,assist2012,gkt
very_cold,49,0.5806451612903225,0.6326530612244898,0.6613484796057599,assist2012,gkt
warm,9017,0.71594450788562,0.6329156038593767,0.6321074658124235,assist2012,gkt
cold,707,0.7693013637194159,0.7142857142857143,0.5893947039292865,assist2012,gikt
hot,807178,0.6883786652254011,0.6962330489681334,0.5813731049042864,assist2012,gikt
very_cold,49,0.6084229390681004,0.7551020408163265,0.6235534003129026,assist2012,gikt
warm,9017,0.7535717409340201,0.6676278141288677,0.6041971390355526,assist2012,gikt
cold,2592,0.7896217610891524,0.7881944444444444,0.45908507000598214,xes3g5m,bkt
hot,1902424,0.6157860218090554,0.7942819266367539,0.49377252621783374,xes3g5m,bkt
out_of_range,6,0.5,0.6666666666666666,0.6396065257846726,xes3g5m,bkt
very_cold,161,0.8208369659982563,0.8136645962732919,0.41924174756499577,xes3g5m,bkt
warm,17655,0.7630450394811477,0.8048145001416029,0.44406985009028843,xes3g5m,bkt
cold,2592,0.7956149225170964,0.7592592592592593,0.4779646844664622,xes3g5m,dkt
hot,1902424,0.7082757983393633,0.7937515506532719,0.48147112001112624,xes3g5m,dkt
out_of_range,6,0.625,0.6666666666666666,0.6365119678723503,xes3g5m,dkt
very_cold,161,0.8115736704446382,0.7701863354037267,0.4486336867303784,xes3g5m,dkt
warm,17655,0.7861217329163805,0.7932030586236194,0.4536015457496031,xes3g5m,dkt
cold,2592,0.7975214097496707,0.7935956790123457,0.4525661159247139,xes3g5m,simplekt
hot,1902424,0.7174648422271488,0.7956948608722346,0.4668643866359245,xes3g5m,simplekt
out_of_range,6,0.625,0.6666666666666666,0.6378396567222363,xes3g5m,simplekt
very_cold,161,0.8100479511769835,0.8136645962732919,0.4237715244331014,xes3g5m,simplekt
warm,17655,0.7897715373764814,0.8048145001416029,0.43103247382819354,xes3g5m,simplekt
cold,2592,0.7965952224104398,0.7885802469135802,0.4766521662430013,xes3g5m,akt
hot,1902424,0.7066414472495233,0.7940459119523303,0.4811256317464526,xes3g5m,akt
out_of_range,6,0.625,0.6666666666666666,0.6371158892822141,xes3g5m,akt
very_cold,161,0.8109197907585005,0.8136645962732919,0.45230444119639124,xes3g5m,akt
warm,17655,0.7880918160581546,0.8012461059190031,0.4557957102086892,xes3g5m,akt
cold,2592,0.7867263473241733,0.7631172839506173,0.4895406729580266,xes3g5m,gkt
hot,1902424,0.6059950586666701,0.7939681164661505,0.4974155565339848,xes3g5m,gkt
out_of_range,6,0.5,0.6666666666666666,0.6405261794850994,xes3g5m,gkt
very_cold,161,0.8215998256320837,0.8074534161490683,0.4445215019347755,xes3g5m,gkt
warm,17655,0.7494609312027943,0.7856131407533277,0.4680643391141677,xes3g5m,gkt
cold,2592,0.7963772037141603,0.7719907407407407,0.4698612261511304,xes3g5m,gikt
hot,1902424,0.7088594000179819,0.7941205535674487,0.4740189073095488,xes3g5m,gikt
out_of_range,6,0.625,0.6666666666666666,0.6352758232751236,xes3g5m,gikt
very_cold,161,0.8120095902353968,0.8074534161490683,0.4357332665395412,xes3g5m,gikt
warm,17655,0.7826480449741768,0.7981308411214953,0.44666285849335247,xes3g5m,gikt
